"user_id","rank","artist_id","timeframe","artist","genres","artist_url","artist_image","popularity"
"12120382831",1,"3mIj9lX2MWuHmhNCA7LSCW",Short,The 1975,modern alternative rock; modern rock; nu gaze; pop; rock,https://open.spotify.com/artist/3mIj9lX2MWuHmhNCA7LSCW,https://i.scdn.co/image/94dd2feca73bdfb7e1c12751b499ec0a46024866,79
"12153521253",1,"5JZ7CnR6gTvEMKX4g70Amv",Short,Lauv,electropop; pop; post-teen pop,https://open.spotify.com/artist/5JZ7CnR6gTvEMKX4g70Amv,https://i.scdn.co/image/53020d6fc2c13f28188f8cf046f996d6f716685e,85
"12153521253",2,"20wkVLutqVOYrc0kxFs7rA",Short,Daniel Caesar,canadian contemporary r&b; pop,https://open.spotify.com/artist/20wkVLutqVOYrc0kxFs7rA,https://i.scdn.co/image/f9dbecfbec79585821a0058c96fde9a57b9c106c,78
"12120382831",2,"2elBjNSdBE2Y3f0j1mjrql",Short,Jay Chou,c-pop; mandopop; taiwan pop; zhongguo feng,https://open.spotify.com/artist/2elBjNSdBE2Y3f0j1mjrql,https://i.scdn.co/image/0e5952203ea0140aa5687fccee5a7fa1d61bb3d6,73
"12153521253",3,"49tQo2QULno7gxHutgccqF",Short,LANY,la pop; pop,https://open.spotify.com/artist/49tQo2QULno7gxHutgccqF,https://i.scdn.co/image/72d54a66f7226fb51c2ca9943b7b54ceb8762670,78
"12120382831",3,"0fA0VVWsXO9YnASrzqfmYu",Short,Kid Cudi,ohio hip hop; pop rap; rap,https://open.spotify.com/artist/0fA0VVWsXO9YnASrzqfmYu,https://i.scdn.co/image/4cb57ae1ef87546455db9cf65ba414c311ff459a,90
"12153521253",4,"3mIj9lX2MWuHmhNCA7LSCW",Short,The 1975,modern alternative rock; modern rock; nu gaze; pop; rock,https://open.spotify.com/artist/3mIj9lX2MWuHmhNCA7LSCW,https://i.scdn.co/image/94dd2feca73bdfb7e1c12751b499ec0a46024866,79
"12120382831",4,"7CajNmpbOovFoOoasH2HaY",Short,Calvin Harris,dance pop; edm; electro house; house; pop; pop dance; progressive house; uk dance,https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY,https://i.scdn.co/image/af53b9a94b36d4d1af390841f23b7d7c4fcaf9b8,86
"12120382831",5,"0Riv2KnFcLZA3JSVryRg4y",Short,Hiroyuki Sawano,anime score; japanese soundtrack; otacore,https://open.spotify.com/artist/0Riv2KnFcLZA3JSVryRg4y,https://i.scdn.co/image/7d49d81da712574ad70809df6545552e47856274,68
"12153521253",5,"4BxCuXFJrSWGi1KHcVqaU4",Short,Kodaline,irish pop; modern rock; pop; pop rock,https://open.spotify.com/artist/4BxCuXFJrSWGi1KHcVqaU4,https://i.scdn.co/image/09b8d9b95ef677ec6c10aff296371dceb58057b9,75
"12120382831",6,"3MZsBdqDrRTJihTHQrO6Dq",Short,Joji,alternative r&b; viral pop,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,https://i.scdn.co/image/946502271a52151aae958c8d5bfefc1088e50886,86
"12153521253",6,"1QAJqy2dA3ihHBFIHRphZj",Short,Cigarettes After Sex,ambient pop; dream pop; el paso indie; shoegaze,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj,https://i.scdn.co/image/074a07d0cbf2a30290b5b55b152952e3c7011341,75
"12120382831",7,"69GGBxA162lTqCwzJG5jLp",Short,The Chainsmokers,dance pop; edm; electropop; pop; pop dance; tropical house,https://open.spotify.com/artist/69GGBxA162lTqCwzJG5jLp,https://i.scdn.co/image/960547a625bc2eb742bb3dd170cbc049d2e94cf9,84
"12153521253",7,"3IunaFjvNKj98JW89JYv9u",Short,The Japanese House,electropop; indie pop; indie poptimism; indietronica; modern dream pop; vapor soul,https://open.spotify.com/artist/3IunaFjvNKj98JW89JYv9u,https://i.scdn.co/image/848b92c2487efb37ba4c75bc25a242c7b2785440,64
"12120382831",8,"5K4W6rqBFWDnAN6FQUkS6x",Short,Kanye West,chicago rap; rap,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,https://i.scdn.co/image/bd1c6fdf3705cf9b7d0c8ac8e7bbed98e31a1559,90
"12153521253",8,"77SW9BnxLY8rJ0RciFqkHh",Short,The Neighbourhood,modern alternative rock; modern rock; pop,https://open.spotify.com/artist/77SW9BnxLY8rJ0RciFqkHh,https://i.scdn.co/image/81d31c929ec253818512cd51aacdc6e6960f78bd,85
"12120382831",9,"6FBDaR13swtiWwGhX1WQsP",Short,blink-182,pop punk; punk; socal pop punk,https://open.spotify.com/artist/6FBDaR13swtiWwGhX1WQsP,https://i.scdn.co/image/345f0de2b6bdadd50e7b5236324e9d2d1253a7d1,79
"12153521253",9,"1Xyo4u8uXC1ZmMpatF05PJ",Short,The Weeknd,canadian contemporary r&b; canadian pop; pop,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ,https://i.scdn.co/image/d9a875c37277c35b94c60c00d2cd256db098505d,94
"12153521253",10,"3kzwYV3OCB010YfXMF0Avt",Short,Alvvays,indie pop; indie rock; shoegaze; toronto indie,https://open.spotify.com/artist/3kzwYV3OCB010YfXMF0Avt,https://i.scdn.co/image/098b97354be95aa4e5f3cabfd66870f8252984fa,59
"12120382831",10,"13ubrt8QOOCPljQ2FL1Kca",Short,A$AP Rocky,east coast hip hop; hip hop; rap; trap; underground hip hop,https://open.spotify.com/artist/13ubrt8QOOCPljQ2FL1Kca,https://i.scdn.co/image/cce607c4d975ae49d68b484eaef51a6413fa73b1,84
"12120382831",11,"2h93pZq0e7k5yf4dywlkpM",Short,Frank Ocean,alternative r&b; hip hop; lgbtq+ hip hop; neo soul; pop,https://open.spotify.com/artist/2h93pZq0e7k5yf4dywlkpM,https://i.scdn.co/image/7db34c8aace6feb91f38601bb75e6b3301b4657a,85
"12153521253",11,"5cIc3SBFuBLVxJz58W2tU9",Short,Oh Wonder,electropop; indie pop; indie poptimism; pop,https://open.spotify.com/artist/5cIc3SBFuBLVxJz58W2tU9,https://i.scdn.co/image/b34c6322f787c61e0be5616c59d528de9aaf5a09,73
"12120382831",12,"4V8LLVI7PbaPR0K2TGSxFF",Short,"Tyler, The Creator",hip hop; rap,https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF,https://i.scdn.co/image/fe839f5bd121774e64f377b5eead237c69a01711,84
"12153521253",12,"2h93pZq0e7k5yf4dywlkpM",Short,Frank Ocean,alternative r&b; hip hop; lgbtq+ hip hop; neo soul; pop,https://open.spotify.com/artist/2h93pZq0e7k5yf4dywlkpM,https://i.scdn.co/image/7db34c8aace6feb91f38601bb75e6b3301b4657a,85
"12120382831",13,"4gzpq5DPGxSnKTe4SA8HAU",Short,Coldplay,permanent wave; pop,https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU,https://i.scdn.co/image/4ffd6710617d289699cc0df60cf975e316025119,89
"12153521253",13,"3IaqL9bsZtYJkqNLiovVho",Short,Handsome Ghost,hopebeat; indie anthem-folk; indie electropop; indie poptimism; indiecoustica; nyc pop,https://open.spotify.com/artist/3IaqL9bsZtYJkqNLiovVho,https://i.scdn.co/image/fa7d3a66afc99fc2f124a224f6cb0c2bac7ac918,45
"12120382831",14,"7FBcuc1gsnv6Y1nwFtNRCb",Short,My Chemical Romance,emo; pop punk,https://open.spotify.com/artist/7FBcuc1gsnv6Y1nwFtNRCb,https://i.scdn.co/image/bab47daddd2c01b0ee83e54536aa7e2c77ba7c14,79
"12153521253",14,"5K4W6rqBFWDnAN6FQUkS6x",Short,Kanye West,chicago rap; rap,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,https://i.scdn.co/image/bd1c6fdf3705cf9b7d0c8ac8e7bbed98e31a1559,90
"12120382831",15,"6TQj5BFPooTa08A7pk8AQ1",Short,Kaskade,big room; chicago house; edm; electro house; house; pop; pop dance; progressive house; tropical house; vocal house,https://open.spotify.com/artist/6TQj5BFPooTa08A7pk8AQ1,https://i.scdn.co/image/97d416a8ffb59ec86022434ce323ee01f5c8e265,72
"12153521253",15,"25s9H1JQmTu3iuFzpXWUIg",Short,Stephan Moccio,background piano; christmas instrumental; neo-classical,https://open.spotify.com/artist/25s9H1JQmTu3iuFzpXWUIg,https://i.scdn.co/image/d56ca30d530a0e93737bdd450dcdaff9fa2316d5,67
"12120382831",16,"7oPftvlwr6VrsViSDV7fJY",Short,Green Day,permanent wave; pop punk; punk,https://open.spotify.com/artist/7oPftvlwr6VrsViSDV7fJY,https://i.scdn.co/image/e0a127469d23c3959e80e82941bcaba0146472ae,82
"12153521253",16,"2YZyLoL8N0Wb9xBt1NhZWg",Short,Kendrick Lamar,conscious hip hop; hip hop; rap; west coast rap,https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg,https://i.scdn.co/image/3a836196bfb341f736c7fe2704fb75de53f8dfbb,88
"12153521253",17,"3Nrfpe0tUJi4K4DXYWgMUX",Short,BTS,k-pop; k-pop boy group,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,https://i.scdn.co/image/8ef1003d0cab2411ebc066ae9e50c01dceaf4e6c,96
"12120382831",17,"0qT79UgT5tY4yudH9VfsdT",Short,Sum 41,alternative metal; canadian pop punk; canadian punk; pop punk; punk,https://open.spotify.com/artist/0qT79UgT5tY4yudH9VfsdT,https://i.scdn.co/image/3ad9fb703dffe649bec3ec92abccbb280276316b,73
"12153521253",18,"1Bl6wpkWCQ4KVgnASpvzzA",Short,BROCKHAMPTON,boy band; hip hop; rap; underground hip hop,https://open.spotify.com/artist/1Bl6wpkWCQ4KVgnASpvzzA,https://i.scdn.co/image/c5d8db5b41cdf04a63ab8dc30c4f92a9b9005263,76
"12120382831",18,"45eNHdiiabvmbp4erw26rg",Short,ILLENIUM,edm; electropop; melodic dubstep; pop; pop dance; tropical house,https://open.spotify.com/artist/45eNHdiiabvmbp4erw26rg,https://i.scdn.co/image/cb843e45099dccf0fa4d6f4071e82603843547cb,78
"12120382831",19,"00FQb4jTyendYWaN8pK0wa",Short,Lana Del Rey,art pop; pop,https://open.spotify.com/artist/00FQb4jTyendYWaN8pK0wa,https://i.scdn.co/image/d79b3e6cc42de7f44c8f131ed9b3ed594202e400,85
"12120382831",20,"3eNYrVLcWfjJ9JdH9kiPJO",Short,Linked Horizon,anime; anime latino; otacore,https://open.spotify.com/artist/3eNYrVLcWfjJ9JdH9kiPJO,https://i.scdn.co/image/aa70447c405fdce682c1f83d7278d5da4e9a3c46,70
"12120382831",21,"23fqKkggKUBHNkbKtXEls4",Short,Kygo,edm; pop; pop dance; tropical house,https://open.spotify.com/artist/23fqKkggKUBHNkbKtXEls4,https://i.scdn.co/image/eee84c026e93f6d970fdc82c5010c45219530577,86
"12120382831",22,"0Y0QSi6lz1bPik5Ffjr8sd",Short,Ekali,canadian electronic; edm; electro house; electronic trap; electropop; future bass; indie electropop; pop; pop dance; pop edm; vapor soul; vapor twitch,https://open.spotify.com/artist/0Y0QSi6lz1bPik5Ffjr8sd,https://i.scdn.co/image/581f16487ebf95f4ccf5c1d898563d5f8a9c6adf,57
"12120382831",23,"7185Q95lPFld0aoPqO6e0U",Short,Blue Wednesday,chillhop; lo-fi beats,https://open.spotify.com/artist/7185Q95lPFld0aoPqO6e0U,https://i.scdn.co/image/0e512a4e12878a00d1b71ad89cceba045bcc444c,61
"12120382831",24,"1Xyo4u8uXC1ZmMpatF05PJ",Short,The Weeknd,canadian contemporary r&b; canadian pop; pop,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ,https://i.scdn.co/image/d9a875c37277c35b94c60c00d2cd256db098505d,94
"12120382831",25,"2CiO7xWdwPMDlVwlt9qa1f",Short,WYS,lo-fi beats,https://open.spotify.com/artist/2CiO7xWdwPMDlVwlt9qa1f,https://i.scdn.co/image/cb8713e17be6925e89fc896e6b70e8da4cea9f90,64
"12120382831",26,"4LLpKhyESsyAXpc4laK94U",Short,Mac Miller,hip hop; pittsburgh rap; rap,https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U,https://i.scdn.co/image/ed63d93ec5348edc9cdf85c97179bbc78cd57292,86
"12120382831",27,"7daSp9zXk1dmqNxwKFkL35",Short,Kupla,lo-fi beats,https://open.spotify.com/artist/7daSp9zXk1dmqNxwKFkL35,https://i.scdn.co/image/2b3ed8ef6fa77e3924f76cbcbe66f7d926f85162,70
"12120382831",28,"2qxJFvFYMEDqd7ui6kSAcq",Short,Zedd,complextro; dance pop; edm; electro house; electropop; german techno; pop; pop dance; post-teen pop; tropical house,https://open.spotify.com/artist/2qxJFvFYMEDqd7ui6kSAcq,https://i.scdn.co/image/2d6c24e979a799b52a5ae2b5510793182f1202b4,80
"12120382831",29,"5cIc3SBFuBLVxJz58W2tU9",Short,Oh Wonder,electropop; indie pop; indie poptimism; pop,https://open.spotify.com/artist/5cIc3SBFuBLVxJz58W2tU9,https://i.scdn.co/image/b34c6322f787c61e0be5616c59d528de9aaf5a09,73
"12120382831",30,"60d24wfXkVzDSfLS6hyCjZ",Short,Martin Garrix,big room; dance pop; edm; electro house; pop; pop dance; progressive house; tropical house,https://open.spotify.com/artist/60d24wfXkVzDSfLS6hyCjZ,https://i.scdn.co/image/19b193e731a99776449d2b06742942e1e1f58fb2,81
"12120382831",31,"0c173mlxpT3dSFRgMO8XPh",Short,Big Sean,detroit hip hop; hip hop; pop rap; rap; southern hip hop; trap,https://open.spotify.com/artist/0c173mlxpT3dSFRgMO8XPh,https://i.scdn.co/image/c34667b11ae7fe716a8bcbf14ecc4683da255542,85
"12120382831",32,"28j8lBWDdDSHSSt5oPlsX2",Short,ZHU,edm; electro house,https://open.spotify.com/artist/28j8lBWDdDSHSSt5oPlsX2,https://i.scdn.co/image/53f6231dc92d52106027f72e591a2bb64e89bc2e,72
"12120382831",33,"3l0CmX0FuQjFxr8SK7Vqag",Short,Clairo,bedroom pop; boston indie,https://open.spotify.com/artist/3l0CmX0FuQjFxr8SK7Vqag,https://i.scdn.co/image/5e487c0d81c577c1736772d2542a2676004e0d87,83
"12120382831",34,"77SW9BnxLY8rJ0RciFqkHh",Short,The Neighbourhood,modern alternative rock; modern rock; pop,https://open.spotify.com/artist/77SW9BnxLY8rJ0RciFqkHh,https://i.scdn.co/image/81d31c929ec253818512cd51aacdc6e6960f78bd,85
"12120382831",35,"1vCWHaC5f2uS3yhpwWbIA6",Short,Avicii,big room; dance pop; edm; pop; pop dance,https://open.spotify.com/artist/1vCWHaC5f2uS3yhpwWbIA6,https://i.scdn.co/image/81b19a403109c4fe528ee3972137127b85be9519,84
"12120382831",36,"3vzJueN7TkCtYpz1myVmDU",Short,Dontcry,lo-fi beats,https://open.spotify.com/artist/3vzJueN7TkCtYpz1myVmDU,https://i.scdn.co/image/a961325d75bb7f9505b7aa184cbba57cb4a2217c,68
"12120382831",37,"46NCqFl8vhQZD77y7XkvJs",Short,goosetaf,lo-fi beats,https://open.spotify.com/artist/46NCqFl8vhQZD77y7XkvJs,https://i.scdn.co/image/5d41b214f699cae2f7619809f341e79a4851c911,63
"12120382831",38,"6bA2OonnJsG1tN9yClu2aC",Short,mell-ø,lo-fi beats,https://open.spotify.com/artist/6bA2OonnJsG1tN9yClu2aC,https://i.scdn.co/image/1b58d65dd8e89c046e15b923b1192215f3aafc11,66
"12120382831",39,"0RUwm9ukhlW1oXDzXxj3C0",Short,SPEECHLESS,japanese chillhop; lo-fi beats,https://open.spotify.com/artist/0RUwm9ukhlW1oXDzXxj3C0,https://i.scdn.co/image/94d8f1f029ea12f1f08e6984eac00916276dd0eb,60
"12120382831",40,"1Bl6wpkWCQ4KVgnASpvzzA",Short,BROCKHAMPTON,boy band; hip hop; rap; underground hip hop,https://open.spotify.com/artist/1Bl6wpkWCQ4KVgnASpvzzA,https://i.scdn.co/image/c5d8db5b41cdf04a63ab8dc30c4f92a9b9005263,76
"12120382831",41,"1IJe80moz409PtxW4llPFw",Short,Sleepy Fish,chillhop; lo-fi beats,https://open.spotify.com/artist/1IJe80moz409PtxW4llPFw,https://i.scdn.co/image/399b9093bcd439729182b810673de5f8131f1b7e,61
"12120382831",42,"2o5jDhtHVPhrJdv3cEQ99Z",Short,Tiësto,big room; brostep; dance pop; dutch edm; edm; electro house; house; pop; pop dance; trance; tropical house,https://open.spotify.com/artist/2o5jDhtHVPhrJdv3cEQ99Z,https://i.scdn.co/image/bf09f128189d7b203ce73d84a87b2fadded4257b,84
"12120382831",43,"4pwqNyMSvuv7VOhQBdjB6Q",Short,eevee,chillhop; japanese chillhop; lo-fi beats,https://open.spotify.com/artist/4pwqNyMSvuv7VOhQBdjB6Q,https://i.scdn.co/image/bdfa75f8ca2bb87be85411a6fc69b0a52ac266b8,63
"12120382831",44,"69cjjIQEN8M6heOBT2SqZE",Short,Wun Two,chillhop; lo-fi beats,https://open.spotify.com/artist/69cjjIQEN8M6heOBT2SqZE,https://i.scdn.co/image/1a3cef8a4802a2d3224509707379b18bcc1da633,65
"12120382831",45,"6DnF6PBcTSsEZuEjXpK0gX",Short,Harris Cole,chillhop; focus beats; lo-fi beats,https://open.spotify.com/artist/6DnF6PBcTSsEZuEjXpK0gX,https://i.scdn.co/image/4b442fee4953d73a68f519a329d52e817f1df0f7,58
"12120382831",46,"6YJ4EgQzDfJnIHRbqIHAdD",Short,Idealism,chillhop; lo-fi beats,https://open.spotify.com/artist/6YJ4EgQzDfJnIHRbqIHAdD,https://i.scdn.co/image/6818ac8dfe7a478f1160ce0950e2a62c1feaea51,67
"12120382831",47,"73sIBHcqh3Z3NyqHKZ7FOL",Short,Childish Gambino,atl hip hop; hip hop; pop rap; rap,https://open.spotify.com/artist/73sIBHcqh3Z3NyqHKZ7FOL,https://i.scdn.co/image/2e1d974c14fb66eb5050bf3526c84c4f6e2f47ae,80
"12120382831",48,"0HcyeAioEKhfwVcJAoyN36",Short,Knowmadic,chillhop; focus beats; lo-fi beats,https://open.spotify.com/artist/0HcyeAioEKhfwVcJAoyN36,https://i.scdn.co/image/ef38d213894f6b5534a3e7571bb90fe4d38dacaa,55
"12120382831",49,"0hEurMDQu99nJRq8pTxO14",Short,John Mayer,neo mellow; pop; pop rock; singer-songwriter,https://open.spotify.com/artist/0hEurMDQu99nJRq8pTxO14,https://i.scdn.co/image/093f63fe03e52d014286eb6e0afa9a099214cf65,81
"12120382831",50,"1l2ekx5skC4gJH8djERwh1",Short,Don Diablo,big room; dance pop; deep big room; edm; electro house; future house; house; pop dance; pop edm; progressive electro house; tropical house,https://open.spotify.com/artist/1l2ekx5skC4gJH8djERwh1,https://i.scdn.co/image/3b29711504280f1fe64fb6735a8269da8b5242b5,74
